minutevol,tropicprice,minuteprice,dmnckprice
1794048,0.035807292,0.036328125,0.024023438
1244160,0.035807292,0.036328125,0.024023438
884736,0.044401042,0.039453125,0.024023438
1204224,0.041354167,0.036328125,0.024023438
975872,0.041354167,0.036328125,0.024023438
911360,0.044401042,0.039453125,0.021757813
2152448,0.044401042,0.029557292,0.021757813
846848,0.033229167,0.039453125,0.024882813
860160,0.044401042,0.039453125,0.024882813
868352,0.044401042,0.039453125,0.025664063
2929663.999,0.044401042,0.029557292,0.024882813
956416,0.044401042,0.039453125,0.024882813
642048,0.041276042,0.040234375,0.024882813
847872,0.041276042,0.040234375,0.025664063
754688,0.037369792,0.040234375,0.025664063
951296,0.044401042,0.040234375,0.025664063
1233920,0.042838542,0.036546168,0.025664063
739328,0.044401042,0.037890625,0.021757813
894976,0.044401042,0.040234375,0.025664063
2167808,0.043359375,0.038671875,0.024882813
923648,0.044401042,0.040234375,0.023320313
783360,0.042578125,0.039609375,0.024882813
3036160.001,0.044401042,0.036015625,0.025664063
2283519.999,0.043619792,0.036015625,0.025117188
1274880,0.042890625,0.033984375,0.021875
826368,0.039765625,0.030598958,0.02578125
969728,0.039765625,0.032942708,0.024765625
643072,0.042890625,0.036848958,0.024765625
764928,0.042617188,0.036848958,0.0234375
1806336,0.042309572,0.033723958,0.024765625
1762304.001,0.060413161,0.039973958,0.040507813
266240,0.060422166,0.051276042,0.038554688
1388544,0.060439123,0.046744792,0.040507813
413696,0.060390625,0.048671875,0.040507813
1103872,0.060390625,0.048671875,0.040507813
1010688,0.060390625,0.045182292,0.035820313
192512,0.060390625,0.051276042,0.035820313
2240511.999,0.060390625,0.038411458,0.035820313
221184,0.060390625,0.051276042,0.035429688
266240,0.060390625,0.051276042,0.033867188
283648,0.055859375,0.051276042,0.034257813
1384448,0.055859375,0.043619792,0.034257813
168960,0.055859375,0.051276042,0.031523438
370688,0.060390625,0.048151042,0.031523438
699392,0.055859375,0.048151042,0.031523438
1730559.999,0.055859375,0.042057292,0.040507813
353280,0.05171875,0.048360451,0.029179688
561152,0.05796875,0.051276042,0.031914063
1254400,0.05796875,0.038932292,0.031914063
219136,0.05796875,0.048151042,0.029179688
2204672,0.060390625,0.042057292,0.026835938
988160,0.053515625,0.037890625,0.031523438
741376,0.051432292,0.047109375,0.038554688
1665024,0.056119792,0.041295968,0.036601563
624640,0.048828125,0.040848529,0.026445313
556032,0.039453125,0.037890625,0.036601563
376832,0.046744792,0.037890625,0.032695313
908288,0.056119792,0.037890625,0.032695313
266240,0.048307292,0.042578125,0.025273438
445440,0.048307292,0.041015625,0.034648438
2315264,0.046744792,0.036328125,0.034648438
460800,0.046744792,0.041015625,0.025273438
261120,0.038151042,0.041015625,0.029179688
238592,0.056119792,0.041015625,0.034648438
555008,0.056119792,0.041015625,0.034648438
1804287.999,0.056119792,0.036328125,0.033085938
384000,0.056119792,0.042578125,0.026054688
1154048,0.054036458,0.041015625,0.034648438
7320575.998,0.054036458,0.033984375,0.034648438
2329600,0.039192708,0.033984375,0.029960938
402432,0.054036458,0.042578125,0.029960938
516096,0.041536458,0.036953125,0.027617188
591872,0.050390625,0.036171875,0.022929688
1162240,0.041536458,0.036171875,0.036210938
1758208,0.041536458,0.036171875,0.032695313
7938048.003,0.054036458,0.030703125,0.036210938
406528,0.043880208,0.039296875,0.036210938
419840,0.048828125,0.039296875,0.027617188
472064,0.048828125,0.039296875,0.027617188
332800,0.041536458,0.039296875,0.036210938
897024,0.041536458,0.034609375,0.026835938
817152,0.054036458,0.037369792,0.025273438
3393535.999,0.051432292,0.031901042,0.030742188
1531904,0.038932292,0.031901042,0.030742188
332800,0.041536458,0.037369792,0.027617188
478208,0.035286458,0.039296875,0.024101563
260096,0.047786458,0.039296875,0.027226563
356352,0.043098958,0.039296875,0.022929688
339968,0.043098958,0.039296875,0.022929688
1127424,0.054036458,0.039296875,0.026835938
6781952,0.054036458,0.030703125,0.026835938
346112,0.050911458,0.039296875,0.023710938
395264,0.038411458,0.039296875,0.023710938
950272,0.054036458,0.036171875,0.023710938
493568,0.045442708,0.036171875,0.024023438
946176,0.054036458,0.035390625,0.024023438
892928,0.049973958,0.034609375,0.024023438
9942016.003,0.049973958,0.031901042,0.024023438
380928,0.047890625,0.037369792,0.024023438
2022400,0.047890625,0.030338542,0.024023438
373760,0.049973958,0.037369792,0.024023438
548864,0.050911458,0.037369792,0.024023438
507904,0.041536458,0.036171875,0.024023438
481280,0.050911458,0.036171875,0.024023438
525312,0.045703125,0.034244792,0.024023438
443392,0.045703125,0.037369792,0.024023438
534528,0.050911458,0.037890625,0.024023438
1014784,0.044661458,0.034765625,0.024023438
928768,0.044661458,0.034765625,0.024023438
569344,0.043880208,0.035546875,0.024023438
744448,0.043880208,0.039453125,0.024023438
642048,0.045703125,0.039453125,0.024023438
439296,0.045703125,0.040078125,0.024023438
452608,0.045703125,0.041015625,0.024023438
879616,0.041536458,0.034765625,0.024023438
6782976.003,0.050911458,0.034765625,0.024023438
798720,0.041536458,0.036171875,0.024023438
391168,0.039973958,0.047265625,0.024023438
1052672,0.039973958,0.041015625,0.024023438
814080,0.039973958,0.038411458,0.024023438
1072128,0.050911458,0.044661458,0.024023438
1481728,0.045520833,0.041015625,0.024023438
296960,0.047786458,0.047265625,0.021757813
1972224,0.050911458,0.035390625,0.021757813
283648,0.038151042,0.047265625,0.027226563
414720,0.050911458,0.047265625,0.027226563
14964736,0.050911458,0.037109375,0.028007813
848896,0.050911458,0.035453922,0.024882813
240640,0.050911458,0.047265625,0.024882813
293888,0.045442708,0.048046875,0.024882813
658432,0.045442708,0.048046875,0.028007813
380928,0.041536458,0.044921875,0.028007813
1069056,0.044401042,0.041218936,0.027226563
399360,0.050911458,0.042578125,0.021757813
590848,0.050911458,0.045442708,0.028007813
4158464.002,0.045703125,0.043359375,0.024882813
301056,0.050911458,0.048046875,0.023320313
231424,0.049088542,0.046796875,0.027226563
5200896,0.050911458,0.040390625,0.028007813
3137536.001,0.047786458,0.040390625,0.030351563
1332224,0.050911458,0.038671875,0.025664063
1179648,0.045442708,0.036588542,0.030351563
2696192.001,0.045442708,0.038932292,0.030351563
773120,0.050911458,0.045963542,0.030351563
778240,0.047786458,0.039192708,0.027226563
4310016.001,0.045703125,0.035286458,0.031914063
334848,0.05875,0.048411458,0.031132813
1840128,0.05875,0.039973958,0.038164063
339968,0.05875,0.048411458,0.036992188
284672,0.05875,0.048411458,0.036992188
1167360,0.05875,0.045286458,0.038164063
527360,0.05875,0.047265625,0.038164063
479232,0.05875,0.047265625,0.038164063
965632,0.05875,0.043723958,0.035039063
369664,0.05875,0.048411458,0.035039063
1919999.999,0.05875,0.038411458,0.035039063
369664,0.05875,0.048411458,0.03484375
524288,0.05875,0.048411458,0.03328125
361472,0.055859375,0.048411458,0.033476563
990208,0.055859375,0.042161458,0.033476563
318464,0.055859375,0.048411458,0.031523438
544768,0.05875,0.046744792,0.031523438
657408,0.053013099,0.046744792,0.031523438
1583104,0.052877905,0.040598958,0.038164063
427008,0.047265625,0.046344467,0.028398438
428032,0.0571875,0.048411458,0.031132813
1419264,0.0571875,0.038932292,0.031132813
381952,0.0571875,0.046744792,0.028398438
1492992,0.0571875,0.040598958,0.026054688
733184,0.051953125,0.037890625,0.030742188
617472,0.049869792,0.045703125,0.037773438
1007616,0.052994792,0.039973958,0.032695313
606208,0.047265625,0.039973958,0.026445313
920576,0.039453125,0.036640625,0.032695313
748544,0.045182292,0.037890625,0.031132813
867328,0.051432292,0.037890625,0.031132813
598016,0.046744792,0.0415625,0.024492188
492544,0.046744792,0.04,0.033085938
1489920,0.043619792,0.036328125,0.033085938
497664,0.043619792,0.04,0.025273438
385024,0.038151042,0.040390625,0.028398438
360448,0.051432292,0.040390625,0.033085938
627712,0.051432292,0.040390625,0.033085938
1132544,0.051432292,0.036328125,0.032304688
384000,0.051432292,0.0415625,0.025273438
1134592,0.049755641,0.04,0.033085938
2877439.999,0.049812271,0.033984375,0.033085938
1245184,0.037274072,0.033984375,0.029179688
434176,0.049759933,0.0415625,0.029179688
521216,0.040379483,0.035859375,0.026835938
624640,0.047265625,0.035442708,0.022148438
626688,0.040398004,0.035442708,0.033867188
724992,0.040356292,0.035442708,0.031132813
2900992.001,0.049800735,0.029973958,0.033867188
360448,0.042753736,0.0371875,0.033867188
466944,0.045703125,0.0371875,0.026835938
516096,0.045703125,0.0371875,0.026835938
421888,0.04036362,0.0371875,0.033085938
942080,0.040414188,0.032734375,0.025429688
793600,0.049800735,0.036354167,0.024492188
1824768,0.048307292,0.031901042,0.029179688
916480,0.038932292,0.031901042,0.029179688
528384,0.040394421,0.036354167,0.026835938
321536,0.044661458,0.0371875,0.026445313
409600,0.041925121,0.0371875,0.022148438
344064,0.041959688,0.0371875,0.022148438
771072,0.049776474,0.0371875,0.026054688
3205120.001,0.049774739,0.029609375,0.026054688
431104,0.047786458,0.0371875,0.023710938
447488,0.038411458,0.0371875,0.023710938
817152,0.049786877,0.035078125,0.023710938
578560,0.044338005,0.035078125,0.024023438
714752,0.049828404,0.034296875,0.024023438
966656,0.04956463,0.032161458,0.024023438
617472,0.049123772,0.033515625,0.024023438
5705727.999,0.049107629,0.031901042,0.024023438
577536,0.048089026,0.036354167,0.024023438
1147904,0.048238903,0.030338542,0.024023438
552960,0.048983758,0.036354167,0.024023438
581632,0.049143257,0.036354167,0.024023438
917504,0.040286458,0.035078125,0.024023438
591872,0.049084256,0.035078125,0.024023438
497664,0.045406498,0.034244792,0.024023438
495616,0.045353368,0.036354167,0.024023438
738304,0.048098958,0.036875,0.024023438
566272,0.043411458,0.034765625,0.024023438
626688,0.043411458,0.034765625,0.024023438
556032,0.042630208,0.034765625,0.024023438
775168,0.042630208,0.038671875,0.024023438
760832,0.044140625,0.038671875,0.024023438
575488,0.044140625,0.038984375,0.024023438
615424,0.044140625,0.04,0.024023438
688128,0.040286458,0.034765625,0.024023438
3667967.999,0.048098958,0.034765625,0.024023438
617472,0.040286458,0.035078125,0.024023438
439296,0.038723958,0.044479167,0.024023438
656384,0.038723958,0.039244792,0.024023438
490496,0.038723958,0.038411458,0.024023438
527360,0.048098958,0.043645833,0.024023438
1758208,0.044270833,0.039244792,0.024023438
694272,0.042395833,0.039244792,0.024023438
398336,0.046223958,0.044479167,0.021757813
1596416,0.048098958,0.033307292,0.021757813
321536,0.036041667,0.044479167,0.026445313
377856,0.048098958,0.044479167,0.026445313
372736,0.048098958,0.044479167,0.027226563
1541120,0.048098958,0.033307292,0.024882813
278528,0.048098958,0.044479167,0.024882813
316416,0.044192708,0.044713542,0.024882813
359424,0.044192708,0.044713542,0.027226563
337920,0.040286458,0.043359375,0.027226563
338944,0.046744792,0.043359375,0.027226563
656384,0.044401042,0.039453629,0.027226563
448512,0.048098958,0.040807292,0.021757813
214016,0.048098958,0.043880208,0.027226563
1688576,0.044140625,0.041588542,0.024882813
324608,0.048098958,0.044713542,0.023320313
386048,0.046276042,0.044088542,0.026445313
1205248,0.048098958,0.038932292,0.027226563
854016,0.046536458,0.038932292,0.028789063
741376,0.049348958,0.036901042,0.025664063
474112,0.045442708,0.036588542,0.029570313
617472,0.045442708,0.038932292,0.030351563
676864,0.049348958,0.044401042,0.030351563
441344,0.047786458,0.037630208,0.027226563
1254400,0.045703125,0.035286458,0.031914063
3579904.001,0.049817708,0.038723958,0.035429688
766976,0.049817708,0.043645833,0.035429688
679936,0.049817708,0.043645833,0.035429688
2362367.999,0.049817708,0.043411458,0.035429688
640000,0.049817708,0.043645833,0.035429688
976896,0.049817708,0.043645833,0.035429688
2189312,0.049817708,0.041848958,0.033867188
663552,0.049817708,0.043645833,0.033867188
4037632.001,0.049817708,0.038411458,0.033867188
656384,0.049817708,0.043645833,0.033671875
734208,0.049817708,0.043645833,0.032109375
708608,0.049817708,0.043645833,0.032304688
1979392,0.049817708,0.040286458,0.032304688
606208,0.049817708,0.043645833,0.031523438
802816,0.049817708,0.043645833,0.031523438
1027072,0.051432292,0.043645833,0.031523438
3568640.001,0.051432292,0.038723958,0.035429688
595968,0.04765625,0.041991352,0.026445313
607232,0.050260417,0.043645833,0.029960938
2301952,0.050260417,0.038723958,0.029960938
627712,0.049780588,0.042552083,0.027617188
2376704,0.051051678,0.037630208,0.025273438
807936,0.049466432,0.037630208,0.029960938
989184,0.049434376,0.042552083,0.035429688
2889727.999,0.046744792,0.037630208,0.030351563
1148928,0.044140625,0.037630208,0.026445313
1532928,0.039453125,0.034140625,0.029179688
1302528,0.042057292,0.034140625,0.026445313
1236992,0.046744792,0.034140625,0.026445313
785408,0.043619792,0.035546875,0.022148438
957440,0.043619792,0.035546875,0.028398438
3077120,0.042057292,0.034140625,0.028398438
1052672,0.042057292,0.035546875,0.025273438
870400,0.038151042,0.034739583,0.026054688
778240,0.046744792,0.034739583,0.028398438
801792,0.046744792,0.034739583,0.028398438
2466816,0.046744792,0.034140625,0.029179688
689152,0.046744792,0.035546875,0.021757813
9682944.001,0.045182292,0.031796875,0.028398438
2422784,0.033463542,0.031796875,0.026835938
936960,0.045182292,0.035546875,0.026835938
890880,0.037369792,0.032682292,0.025273438
754688,0.045182292,0.032265625,0.020585938
947200,0.037369792,0.032265625,0.027617188
1604608,0.037369792,0.032265625,0.026445313
9821184.004,0.045182292,0.027578125,0.027617188
1270784,0.039713542,0.032682292,0.027617188
952320,0.044140625,0.032682292,0.025273438
839680,0.044140625,0.032682292,0.025273438
3241984,0.040286458,0.032734375,0.024257813
1378304,0.047965046,0.031514361,0.023945313
5175295.998,0.04137277,0.030969936,0.024882813
1414144,0.039467838,0.032184539,0.027070313
625664,0.03822303,0.036567602,0.025703125
662528,0.037506474,0.0371875,0.024257813
610304,0.041334387,0.0371875,0.023945313
550912,0.041848958,0.0371875,0.022148438
536576,0.043435746,0.0371875,0.022695313
1308672,0.051223958,0.031338955,0.026054688
8025088,0.050151814,0.029609375,0.025039063
483328,0.049197012,0.036919586,0.023710938
759808,0.038870301,0.035713593,0.023710938
2683903.999,0.047868207,0.035078125,0.025507813
662528,0.04513008,0.034610793,0.0265625
1045504,0.049836314,0.03308542,0.026835938
1760255.999,0.047894039,0.032161458,0.026445313
848896,0.047708333,0.033881919,0.026054688
17709056.01,0.047398665,0.031901042,0.025351563
625664,0.046875,0.036354167,0.026445313
2285567.999,0.047103936,0.030338542,0.026875
754688,0.047828555,0.036354167,0.027617188
949248,0.048041276,0.034827929,0.028320313
1140736,0.040286458,0.035034479,0.027617188
871424,0.044813601,0.034751065,0.0265625
880640,0.044140625,0.034953174,0.027851563
671744,0.044770754,0.036440231,0.026445313
863232,0.045897357,0.035869028,0.024257813
3014656.001,0.043411458,0.034765625,0.024882813
2421760,0.041057447,0.033785647,0.025429688
673792,0.040156951,0.035929893,0.025429688
1693696,0.043464996,0.038671875,0.029257813
1195008,0.044140625,0.031331559,0.026992188
1146880,0.044140625,0.033565917,0.025117188
921600,0.045090598,0.034060015,0.025273438
636928,0.040286458,0.034765625,0.022304688
9721856.002,0.048098958,0.034817708,0.022539063
781312,0.040286458,0.037544542,0.023632813
479232,0.038670562,0.041440048,0.026289063
1674240,0.038779409,0.038916465,0.024257813
1346560,0.046868855,0.033678514,0.025429688
4883456,0.046320724,0.029971595,0.027578125
2052096,0.043611506,0.039244792,0.029570313
879616,0.043061273,0.040029028,0.023398438
1561600,0.046526971,0.034306492,0.025507813
3076096,0.045176215,0.033307292,0.026679688
501760,0.036041667,0.044479167,0.030195313
425984,0.048098958,0.044479167,0.030117188
464896,0.048098958,0.044479167,0.030273438
2380799.999,0.048098958,0.033307292,0.027929688
483328,0.048098958,0.044504866,0.028203125
366592,0.044192708,0.044713542,0.028554688
561152,0.042192701,0.044246193,0.030351563
556032,0.040286458,0.043359375,0.030742188
450560,0.04664839,0.041217401,0.027617188
1734656,0.044737314,0.039266072,0.029023438
513024,0.047784933,0.041768269,0.025976563
1250304,0.048098958,0.040241057,0.029804688
3145728.001,0.044140625,0.041588542,0.027929688
482304,0.047652119,0.044534032,0.02625
412672,0.046276042,0.044088542,0.028789063
5726208,0.048098958,0.038932292,0.029882813
2277376,0.046536458,0.038558832,0.025585938
862208,0.046199692,0.036089619,0.024453125
951296,0.044192708,0.034927351,0.029570313
2066432.001,0.045374805,0.037161458,0.029570313
623616,0.048098958,0.040683308,0.027226563
709632,0.046512149,0.037322313,0.026445313
5652479.999,0.043426501,0.036139418,0.028710938
473088,0.06052848,0.051276042,0.038554688
603136,0.060524225,0.051276042,0.038554688
3552256.001,0.060513943,0.046744792,0.040507813
875520,0.060390625,0.048671875,0.040507813
1548288,0.060390625,0.048671875,0.040507813
2733056,0.060390625,0.045182292,0.035820313
430080,0.060390625,0.051276042,0.035820313
